order_id,total_minutes
e96c706184148c05167a93f9b12a35e7,76.44508
7ae4db0c0980dd2cadd067e338b62fa2,51.41636
183473f02a3f3b5f6026bc972578383d,69.88664
244c608f2a3c4393d3c96f9e4ecbd962,66.06191
ed077f866a4bebe9b156b18fa0b4b1e1,64.180756
09e7e2f2eaab5eeedb21518eb0e92cfa,68.93986
598abe5f7d20c908889eefba236ae64d,109.903244
5c37578f428fa989b75bdcd20054ce62,63.151657
9abc6822470cb6b4385892a9453b7b80,104.121826
10e8acfe84da72bca1f2901bcb77e0a0,94.71109
82558788c76db31c03c185643dc9d2a3,53.976185
0e9c17e35c22c27e51dd0ebc8dfce6f8,72.4267
f6714e87609469bb721451d85a43579d,57.671265
53025bd1054933ee7fd28c1d25aa12ff,62.496483
518fb2b512f6efbeb67efb334bfa7192,58.620564
175b3dc5de7dfae7b4d8191c5daeba79,87.57688
71bba03bba774d16f1f2106e8523aabe,50.73678
9208bcce5ee71b18ac973b4eef2bd94d,59.521225
291643363e181ae2de8c28754ea83201,64.55611
3b4db892eea04e0d1fe0e058cd9e4f35,54.182
41b49df3212202684e621f6a7dc047b4,100.02221
2a8f8f79f02f3bc7f05842165acc4920,90.41521
2e84f55cbf79508b6910753179c5d7a5,87.98621
faf5dd2438674b7846a9720f90073b1e,66.60231
cc92fe9a40019307965d73e847573c4f,44.78522
a9c89ea6e17dae73a13787d546b0e2e6,53.33647
8a4e96ca9b8e828417a48fec26b3d34a,73.363396
47b2c40494f097dc59370c7702bf5f37,44.11386
d347e8dd89f28632d49ae2f527bbdbd2,80.521065
bf68caec2f4ffb5cc1371456d063f41a,46.262505
319f51f284482ca0c3d10251aded9b40,66.14894
a5f3b2d00d5901562626d15e7476230f,60.274837
9fa5da5335aca5d5682cfaa986db6eeb,78.6864
9744e2f068939d962739cf207a4c9118,78.22549
fe4423a54cef31e2505206046c396d60,45.029915
b77a57476d37e56886597b988acbd98e,44.04398
07048cac9367c828732a5cc5c90627c7,52.798542
abe8121e989a9e1c7a310bf5509f683f,84.09246
b0c3464701fcba3858c0a5455fdbdfd8,63.5576
e1f7c390e512b4dbd348d1d760940438,73.198425
04564615f678568594ec78476065a758,49.14304
751dbd8017615c4b5c440971fc6eac2b,108.82684
0719dc4292dd658c986091849fb37db0,101.11196
7b38ee2bdc2a75dcd7b82165bd7e046f,52.047478
f5252260e314a67b1014697d87f2a698,72.912094
796729b3f9d952e174ff78152671f152,129.99483
451bfdb5981e5efad36106c9f247719e,85.91243
1e9018cbdc1519a659ddc4a2dabb2266,49.37745
b6bc620e62976b5b6c15317ee50eecc6,67.04518
32c006507b32b55502d8539f15bd1b40,75.768936
49ccd31699cb3803a4f48b8662a062a8,169.36186
49b87176ed6309cb3512af59998744ac,81.07655
9e546fe591f61298502d5494f5d4b75f,88.87349
99dc4fcc21cd1052259ce7fac43d2229,83.9483
6c1e85cb5645bff0c4e151e684d79d5f,96.98023
72bcc311ab251f02f795c58a255e03d5,98.4738
9f7fba2c246a640abe2466c422c88a33,76.944016
f1eec359979df13ef4eb8d24724192a5,84.368324
dc40e82e54cfa8d64dcd4148af5cb12b,61.917233
e51ef6e13a711a15f5455e0a0dea84f3,69.933815
46a2a67439999cfb21d1fbbd4b710b5c,103.78534
b3b9759fac4adbe3ecae3c31db4c4f91,68.2286
d170995c3cd3ad1fca89868a0cc981f9,66.74327
2982ee55859a0def2678beda550e8dc4,59.918102
50a910f30c40ccd5ad17232305ac0e0b,54.835014
9dbb5d2394e2544d5b17f6222682a621,53.85727
cc9870304f5750f72503d58aa89c6798,42.867638
3af11e19fdf2bee4fff3157b58b7948c,57.270607
5deb4dc5c0ab80a9199e348d0b89259f,53.538013
e6e63bb895ce7ec8f85c327cb7ee493c,74.56462
f739ac97e36304f46fad2afbe272e7ca,70.193825
9c1f691cf8818e6d0b724dfb36e74883,86.37936
3580d4b4e832b528e0cc4a84e6eadb65,90.49476
cb85df563e1e22562963c5eb732ac88d,66.4785
55d7a7eb2fe2d0d500bfd1e2d20f84d8,124.689964
5505e05187ffe23769dae2bd112ba2a0,70.62007
d239dcdb30b9e99c69e7fdb72d7d2fe2,53.778442
72e9001e5f8950b24250f2be0a87fce0,88.12966
2406437d67f6ca163dee5b82bbc19d2e,48.06359
756d9d93bb0e9831cc9fc31435d92b54,104.65524
cd0de516ba9aed43611f633e31cc0641,84.56111
b54ad8c98dfa587f29b386c6e13f3f31,69.73332
fbec75cdfa631659782dd1ee771a9a21,76.409584
8074e7caaf0fa55150d06619f5b0f347,97.3939
d11e1306c990281ffa2bfb6fb2695c58,91.70393
9ed65efcd1d76024a97051c9800d3370,99.87271
e87850a4e98adf4515cbcdaa33247c77,83.90726
123bb583303cacd65ae42cd85bdf7694,97.76858
16c3e255c1672442d7fb85e2838e04ee,63.8872
f4b7a5bbd3582dc0fe1d85188e792860,60.72846
28bbb5a282b8cd339c0fcb9b94013db5,55.85725
d4a9ae159d3d5e849f378e58d2b77158,100.93149
49845e33bd5460f98688897bc4c15901,58.685036
6524fba0a126c5967e4db44221b02fc5,96.85681
3e09a9311c8751a35a69a30dd2d8cc42,137.11981
7ebab6283d87c169291afd709bd9b4d7,110.03901
4d322b65c5ff3c0ab5a68661fe499c33,66.16356
7062f976e809b9359859f78c44630cf0,54.673874
78f8009702d808c6ca11a0944ac9c3e6,77.6483
965e0defd4ead563eadc1a7c34b4edb7,88.57661
7cc742a7e52a2ac5a2e127de603f5747,125.90203
ea3e91b7044baf9edab6bb354c4e12ef,128.71121
f629881954df817b768c981ad52c56ce,111.15882
946becbc30791d67c13dbf77900d4780,54.97098
1666d65acfbb64e11dbd2f6dcb102504,42.180244
a75b08ded9746a32ad939400a606ec78,73.06255
c9a0f7ac9248ac93b6002940557fa1ec,62.21873
250af09a77fd4360cd35d20ea6ffe40d,57.0293
8b1f0ad66302ec45db62eaad9e3f52b1,60.58268
768aadb3229272a301942f49ce2a3561,96.9209
2520b7588c0a7aea0b8c07e500f1adac,96.725105
3aea8b462611ef7aaa3b0b1e5ba31dec,128.48466
23dad6821452dad72adc264d35a92011,108.658005
2560b93afbb35fc3cb1d1e4f28ea4364,69.30863
685638c8a8c9ceac2e31aa74d6559646,59.845512
316d117171a2b7568c2cba3da622fd09,82.4292
6eec5ff46ff13c15bb93302ce7384f0f,83.91966
34fd4567b0e6357449f0e55f3564dd4d,76.268814
35f8302686d5f6e861a11999fd695688,103.19304
552934aa03c478e9f7a4930cf49415e2,74.85494
6359557fb92dc12a70fa808417c83bce,165.85243
a4a41c75b0dbefab16cba2d7f0651b9d,64.41364
5481c1d3df1c80721e8ac2e5def624a2,58.817112
a0efe6a7f7a72ab3e9788e8b325a14aa,104.34479
1903a87d57feab3b8938a08df38ac30a,55.189495
b4521eba374d6cd0324884eb5aeb6faa,100.72956
dc9d62c8b69700b1038c9ed0dbf7966e,48.942307
c1f32942ef77ac5c9ed986aac6ab98c5,78.827126
6927e22f7f1a09ebbcd3e23877962aba,65.529816
0207ddc613e1ca95c256f8d7cde143c9,67.008
3dc345c3e5a4a4e092966769e7ca2c3c,51.64863
932dc2aa2c0f913fe7af4953e56f0d28,61.936203
d2440d48d6874e8fb1a2e6a4fc5e3ffa,80.50449
243a536eb48c2e11c4523dff82f18aa0,57.678833
092c3440f5ec9c701ac58c922cfb53d5,52.31126
ef769fe1c3c3a0a53750f79699ae30ac,45.576363
586acf1b5a58bcd4d53c8e76eefd320c,66.11635
2636c8be3c0c06443e51781bef24ded4,54.45983
a129d8fbfbeb065ed47a56af1868e9f3,34.21485
deb6bee4d52e1e68ec69f3cda3ea1dc8,43.310238
dbdf861759d6f23a91197681619d0b0e,49.513508
52969eed6d64e76d4f394df0e780a8aa,57.018196
c7aa66d4c80687dcc36d5cb1e1543c88,49.41375
f1d910271fe4182d87bdea049b7749c4,53.86853
6929567adf0f376a9551f92a428caae9,54.949463
06b72ea1d09d35cf9a6b6288d2c2b0b1,52.330322
38c3d256416573225b90ea09697a7337,51.504642
3770947519b3c5822986604caacc98b8,47.15387
798ab24691d9e866ae1b6551d0fb41f6,63.25561
b6163e4047fb43c759e85e81bfc50a48,60.265884
e28c215be22df051f3842858bd355fe5,46.551533
7962ea95866461c337451fc55efe37b1,56.240654
15a4a73f7dc729a143d76a5c29a2fc5d,53.45806
69d7271a980260cfc85ec6ca7c20ffa6,45.834415
d840bf8996493e5f7f6812c9906c182b,53.59943
29bf918d93636f18ad0c2112f95386be,58.87801
39502f2952c3fa36eccf5d20afe93d05,82.5566
7c05d6be9347c346176908980f48954a,55.40242
0fe7755ccc3c686edf3a83add8750254,67.658905
054afb2b70f3a8615e82c1a19046da14,74.58276
07f1ee7649eee709037f2fed7df54459,100.05863
09f7833690058e7063beddc9b0d54c00,83.543526
141561c68fba692893a393e9f7ec25a6,119.00507
a47de2ea82035c16d93aed31dce51afc,119.03217
e63690e43c9d37879bb0c2ff9955572e,88.10919
6ca50007c908d994621b6b4c0ddc2584,45.067795
31bc1f819f140e4b9718959059942552,87.62234
6bd9ffbbbf43ec5403c396a0b99a9744,126.61142
822c8f530fda05cc90e63a2197e413c6,90.9435
72c97af6dfda8cb6821c92003293bf02,89.149734
5800021c376b9e0ea919d199550a08a9,87.27787
f32ed1de0a20cbeac916b20e31129909,61.315407
250a9834a5d8d2343853e6e06d6364f4,114.86952
d965e0dd48a0bf9a66d9e644c498fb5a,148.73982
e7b1438a51cff35ff53a9574465dbb6c,63.221916
ac4978ebe14f6334e82f52ab462ac9ec,83.23947
7ba4d39f36c132fa0b7f738245e6776b,82.143974
4e34559a51dba37cf14a8633104dabb3,129.46497
57d39574396e6beb7a61f411a414b809,77.19839
7b45c916108096327a9c8c764866a5ff,92.12334
d720a49a4cb0c50d5c24fce63c4f45c8,73.033875
ca84516cf0c44fbbd0ecd7c6f66e192c,106.78862
e5e928f447322c330851bae5ea7825c7,75.621155
8f7382076fad3e46136929bbc55089e6,118.32449
e3db1a022536d161ec53186053b1d372,130.02263
3682ba3ab361f45b898b7f34333a4b76,74.04276
544667f637294991a94a7ade96233609,96.04548
b0a5926787f616c8da8f2af26bae8b83,84.76143
ebb07d135344c9a5042af04fceaf8bb1,85.658295
5c278509181b22da349e6dfa36d1fe5f,79.5513
78671d7c8f054b7ff6be5ddb0dd83f68,95.177086
f0a8a19c4ed1290ff0ae344c8fd08b5a,69.43783
1b2bd68f9dbb2cb2aa55eb2b7f5f189b,60.82208
51569bf93eb8316fb28a50de4ee51604,133.342
b9ded604e33a583d15b14145a13c7d3e,75.80398
7ba039077e4ada3e97c58d3dc522a7a6,68.090126
07060ed029be738a3fe20923bec65d78,104.92337
ec00c1ff3a9b31a21f4180b1ba1f392e,76.48617
0c72817132c5a7e2c9a267fd35aa8eab,96.607086
1805a759be64042bb1e1c34a326b7a39,75.7207
e66ed70f63fcd260eaee39e1a8c9f2aa,71.513115
85e6f2572a12b4c5597fe9d4bcc0b85d,61.308643
3bdbca3bb137b8c877f5faa3787f7a90,94.23706
477f2116b94c721a8377b6dd58ed8867,90.27065
9c0b995d34d7f9a1ba8ce3377b8598bb,95.15873
604f36030e755f16702260948c2b38b4,53.072617
b8a1cc826cc9a7190a79e45d41a0a7e2,72.39957
6070afd20ce7e985011ee81d2b1fa81b,114.58643
ecbce93d6f2b40a4b7c68ae7aedfd0d1,178.51811
8eafa883a0134530e6efe9a595e26a8b,87.56599
ea54180fae6091e66d941130f202a0b0,94.9802
e6476c37a745d2480817fd08ab6055a3,64.02716
f6a2a491df36ae17341676cf93cbea10,55.51999
d4255efc65c17d180636bd15417d6413,70.323
391fad54babb8e2e84202e066c88baf5,52.220562
f2343d8947d3844af990906a1515cbaa,38.965057
46cad1f8e7ae6aad951e58132052e683,77.31845
7ec9e7594fb059832a089ac0ced46ca4,62.22756
8f54e6d34c1b0ab334eb9b6b433c8f8f,91.91026
4ae4a38f88effd6b068ecd86724414b7,105.132324
3e087e393c069b7c46233f5f7280d392,69.09951
07c62a5e700dfdf097debc114c293f40,70.14346
a3961ee889cabd370c6d0bd423accd18,80.04514
1d7db75cb4e5fcd345619c5146551867,63.243263
aaf0616e09098b04b35f99291a5c9abc,70.94652
e786c913118e750670f5257994a8b1fc,54.789833
aabf67dcb0a1c5f1b4296c1ef53b90e2,80.672905
dc5f6519dd4c1b54cd90f2e07132f46d,56.527935
cb3edcf9785800f01cec7d33264f76d3,58.61035
8b73c89f8acaacb1f80a6dbc0d7292ef,82.46286
e04683a2199dddd48f1ff8dd3fc9191d,86.11166
f75a91982a7929970e73d20d58b5da51,88.604645
2ed4b645df9ab97ccf13c38264f31519,38.972366
063cd5737fbc1f89fea4e7a179809029,101.90682
1871df0c7918b6076763e1d975708d97,78.438
5227d3c5d35e0ba15fe68c34e2bc0317,55.25542
d207908901c6a49e5595ebd28976644d,71.32483
fba026fbd0bfae69d06bd23460a7503b,47.37615
21c3ca0cd8e7f0e2c3f913fa02cb37a6,71.69793
40040ebaa85f660f093a3b13f83b4d91,48.30532
3f367846fddd251d3799ac5465b73cd3,51.40529
882578d63d7521dae0392d74fb3fb18c,44.53507
249c4bac52d75e2e4b6ba702665eb48e,45.432457
f9443e07ec9f41ebc2ad2912d5391d11,76.68877
37193ab242f6e2dabb22f6bd08fd22e5,84.91808
b415988006129fb913b030959d61aaa7,41.36061
bb3cb1d5838b79bdd0bccc4f449418c6,53.315777
e930a0f3a5e02d13a7e983acec6b0272,49.49702
f853ff1edfe580495f9519b1d9a7f015,50.63858
7688889b663d362689c5845d76290864,52.873535
d5daf5343e7b5c3cc7927f361c2b6871,71.88098
4f36878f2b1bb37575ea9b7cd9cdf5ae,69.27239
110b9096499c62f8d3d1054045ba59f2,89.31503
118cb0a61fe18923ded8eb5b298868ef,88.909065
c2e3bad944844bee66af9d831e14f2e1,68.71892
aef0444688f3b0ca345a1ef32f0e917f,68.81419
a0c6bc7dda78040a5f78a075c20fb6af,54.1727
b3792687bcec3448bc233f6fcb839945,65.12432
369ce2f816d6ec934aa0b0de34a7d20f,82.54812
94742139fca92cc8441c715c1f827a8b,65.57631
9bcefc24a68dc6529d81473cfaa4fcf1,90.86439
669b0209a6555e1999b9d7fcfb05a3f0,51.799103
2aaafd97cd456421388642956a381c46,112.104126
e2dc0476267cd43faeeaa8b08a5fefc1,85.94604
c558b058f0ad8c375513d028a56fe106,67.496574
9f079dfd72ae0ac798ab4fde1ff7c5dd,39.83434
46587907f209513aa5e6b5a2ad6b6925,108.88829
69cad204e60f321053f9bc2a504f1780,57.305965
a1aee7e27674c000742d21e9ad8f6cec,53.9826
0496a6cf8650ec27198463c97d0e58bc,81.76376
e52f0f8b6fd7a1749ea12b986f29696d,62.94422
30c0de87eae88a94cc9db9bd69c67bc1,98.270195
825ac2f0e674529a87c3150954e8c038,116.14192
24ab785c15075c2e34b42d4fc84c4325,70.484535
24ee2be6e9a8a8c9b641348e90f0a4c4,89.05671
a1629e5f4e2d0a44e143bf76ae9552d6,95.12513
d06d30ec755c8a58cc0770afb0870491,82.48212
e213b0017dc7af2c99732cda9e66cdfd,68.43054
e183614883ba86271af10bb705985c06,95.05896
4f521e0aab8c547bb11f1d211797817b,58.811375
9e795a48f28523b87c8cfeef3c1bb510,87.08591
957a90a7e95ab4e493d4e4c359d3753d,148.5864
d111557217e6b1ca5ddea50665b41c16,57.84434
85863b9b85a3a0e32b37abef5c434f26,97.60521
e4e0fff84550efac12ec4eaf428d5f59,81.33732
e5568a459c3a83f37f323286ddde14d2,44.08236
8a57720096bef02f5be040638198752b,48.677864
42ee7c36256c9a8d5bb7414e6c72ead6,46.36008
0531310ae12f8d51f368e4c10ec74a40,69.79985
f42c70c1946a675c2de502708ac6cd16,64.8686
40e26b2de625b6cc5803726a9fbd6db7,129.07233
103ce2347f22aafb13f255c278cade97,74.26322
4125823b77dde3ab53c84c66c6be0ae8,70.08575
574a57d8986e3397c9b13906acd59fcb,40.52357
9e5f46ab4d4b4887a0f742ed1648028d,58.81779
5cb6285dee9fa061cec61e349040db1f,67.60319
05d0644968f3ecf4271000ef66bec79b,56.93614
c96829b3e2ecde967661d91538428eb2,59.127903
9f2dffd1332cf9094cd96f37524f9841,56.316547
0bfcbb446ace08e1d9c5875db667f36c,45.721214
b1e1b6f1d0b48db6e238a524a5c3c5ab,45.510277
70fe4408f70942e5b78fceb6a24e2e34,79.970245
d7a54651f8bfda059fbe45fdbc7005b9,56.66304
7d575e45c5ea141845da464518eea1f0,65.226265
58ef7061ed6b781a1a0224f2bd90fd64,35.134754
ac39bdf121aa3ea95ef65b2dcb5dbe59,61.77331
e99d24aaca5d15841e5a7836b144a962,54.231678
20a34ed321c8de20f4ca302dcc0830d0,55.564457
aaa0460dfddc6300ca316274d85822d3,58.80091
15a4b54c173a1eeb7cfe93e7907fab00,47.01074
31c5f795448ca4e23fd689cd0f7d1fae,45.593254
a967b78cfee97cdc8cf70791b498874f,74.52185
75157e48e5b3dc464d77f272bb9c4e7e,53.963943
6673f5485097f44afee7a6cf2e08627f,41.95145
9d244f45540b6af971ee93848bc3a4d3,49.930397
6a65f36a1fae16636a96388570b0db61,51.793175
63cfd795a9f1b18bb775b179b0f58a69,83.94732
7b2efce5197f82f25b95a136b5142093,44.850605
ecd12dc7c00a0e72d3eb4b85ead28df1,75.36765
381ec732e3309aa7c9e5b1a57bcc4e53,55.998756
1ba31dc2069ddfa1c14c9fe2449fd30a,61.044147
a6b796ba1db4fc801ec5fa56d956fab7,54.900127
9ed18edc2247eb3342741a7f5fcda25e,57.554375
71b4a4141040e719c6a2768849787ee8,102.784836
e77cec3bc7e8931246a1ddd81050ca54,64.14461
6465b1f211709d39bc472356df3c7aa6,88.101456
0823c42f4a2f9c6ac1df870cc93c6625,73.81353
0d4faec358b78a77256aa8f3c46c5cf4,50.558685
7c8ca7ca719e4e2b7ee98e49d12cbbeb,67.28928
edc27b15dd5d32062c9b11b3882cf00f,55.226402
4f597d604a821a65d44e8e57d2f907ae,75.700836
eab5ae524c76161ab08e9e2ffdc1e841,45.150574
5117173eb1f134dfa3e83c340ede5e7e,44.99374
fea8fe44d1f2a8371735f42a30dac844,49.71154
65a5bdee234440854175020acd5966a1,57.433872
f70b2bd06faad02cdd62f7d79d8c4050,49.140263
2644cfc94b1112b13d6900d01d0de1eb,90.71489
4b31b5bbcee00e11484a7c48e0e46350,51.28088
e41cc304710e760e69aa84497f88bf0b,56.082485
301d5a1956b4c6799f07416e419e1c9f,71.60855
522f245ab1f97fd172ec50029a45841b,43.731445
1355262f8a150d486699a102145dd042,136.8735
df39d0fcbb4185d5bf8514715a1610c4,65.94609
df5604dab64249f15835270d63571af9,61.06887
9fc2e31a69654796ae063fa3430aa261,61.389545
a3a11ade0bd9d842430d3334f5c509be,48.45064
5e10ae929d6f6b8d6e29b1f96b72e032,46.238037
8bb0e067cf5302c62ded647d4aef6e5c,43.866123
e6d8943f2569ab2f705ebcb6e035cac2,53.208347
ce75edcc9ebb23144cd155bcad4d560a,51.63266
acf527d09e2d402489ad535fc7924021,53.569324
775e1bd2b8d7a4f3d695002061e31946,53.195843
105844ebc83d16637743b4b36e4c8a5c,49.287674
9b251f84738b7cc713114fb5ace62433,79.8438
0e44c162779665341b35f5457d1811d0,81.20546
594081e879d19bae2b9d2332b63708d9,46.847534
dfd873b3f81b3dba356fc7a33a698ddf,60.079594
6fb9d7944ed89b2cdb942e82a3146d11,54.914597
0ed2eb7a8bbb4a00c8efd32fa9c9c54c,70.8072
89641d2e83aa222d89c952309d3e8139,66.371994
0eed4822a08aaacb61d1e18de3572be4,63.29323
0ef6f3ba58ca0a0bf09b6260bc2be76a,62.44177
3bc4e5c34dc322036246d95173e8c32a,60.807617
6b595dc70382d1214c5640d90dd83605,66.22757
d01c78325ce7a063627c902bd9a94488,43.54391
ff5eb3121269e9350c9e1de083e5b3db,79.664856
83fbdfea95c4c8cf3d6722cadab706c3,56.49015
b26aa01faea5d28b47f35cf76c4f3148,87.47088
10407934c59d3db97345f2a75c2b9d72,40.5017
423ce3a97d3aea11bc346b7361b4ca07,74.2276
533de1ee30b7bcf8167ccfc9c7b93d1a,73.18382
e649d839565c1512c8a23206b5bdee8c,51.822983
55d259828c71df6e0eee47839c034407,57.137756
8ce10418a6d9e55f6bb9bbb78e915885,67.81402
3a72dbddcffbe014fda9f3d5a39969d2,62.956635
1154fcf6abbf5711551742b42e96dfea,59.90882
d0a0db509ca82710f97588989a4926a4,47.151237
bf4e270dc71d86c28f0de6baf3a52e43,44.38159
6a607e5a6ccec2fe057b7fe4d91f8dc9,46.711006
676a4ec6bb7a7f0f6c1417d2c98183ad,53.954117
b8fa62da2739fc7aa83af6f24fe161c8,43.064987
9e9908e1a593af48c7e72ace138bb0cf,92.9306
ba3c8526004fed49d048b0acf09fdcde,47.546978
1b06f1d88c6240b32913b7c7b06c7fdb,55.852127
59259dfb3a7d82d79b2c6f7861be64c6,99.673584
e3dabd389bd7eec60016fc4c1d11efb2,69.68113
b25f940b1ced4821afc14a1886b661cf,68.642006
9e4708b88d4d5521b89e6b299d083bb7,55.626583
38bcac073e857796c3e795c5874ea365,44.411694
f3d5b59473e197125a792ab70c5c90b6,45.77377
52a5da88b7693ea11a9ec6423c302726,44.750126
483d1b1693c360c3509a26fc3d331720,75.654785
a921fbff9199d6ffc34280e41d23ceae,47.441563
f43da22c0865463c5f60291d26f6b38f,45.621593
5b7a7e77630db080e35d2d6e4d04b373,47.634502
c9cc94e7ccd2f03421f173847f605b45,44.488533
44c9c0aa5aa48710e5038ddb7c4e520b,51.07954
19c76ebc31d1b9e8bfcd5805d72d1eb7,52.178574
3e6fa06be273a73aae63c9c24a4e653e,104.65857
ce829097aab36638e24726c8ff0b2b01,54.16238
dc2c831031f8ed780026ec89a280edf8,51.97623
1bfc0429832b9dab41d2a63eb8d9a076,64.16099
6204bac28a09b12bc5433bc86999fb4d,40.073566
3a1363725830e97a23a045fac3f859b1,57.99916
76c95100f03b2f2780b1c8fcda3299b8,55.380077
22dd0bf4975f5d9584e0f08a348d6f1f,51.56337
55675dd0f8342c8892bd50b57fd5a898,49.440422
d47628ba994a0269230ae37ad3c738e1,42.09236
9fc64c393d13ebc5f51e8ed7d0adf2c0,61.268604
ad3a9886cd3316cd8a9a70a454c99cc6,84.27587
b6d089f56d29a01888000a05dccdac01,91.612915
26aaa7c94abda8013064e322025f1b9b,76.689995
819561d8091f072264983a740ef24b3c,72.60081
29dc02af3960720612f8be16603a9652,51.38023
eb33a935712c1a0ca6646b2d89733ea2,41.11565
844f746ff505c01c088de90bce067b94,40.742496
9333ccf6fff635ba46e723cad5fd5fa7,72.26684
44412dab05f1590f48770b017353467f,56.1725
30e253444569445807edd05063e38f11,49.35494
9864c3f32bd1a57667441cd6d6f00d63,51.466503
c410b10260a7c5bf10d153a16801440e,41.337406
718a705093e9be3ce79f07566513d740,49.837856
55f6d9fcf922da9ac75879a36b75cc5c,58.79749
440871d3ae966c1486f36005e07944d2,42.911182
3d8cc5b44a07130eeacc02e139f5e1a6,49.860607
9dcf2fcd0f5128c60a36a410bd7a9006,46.01445
a707926dd1a5975fa0569b6223d0a48c,60.42131
7de46830b93c94a2f06fef04b1b3418e,46.6247
d6d0d4217e6f1beba9f62e7854fc6633,36.840733
78ded4255afe70b897e4d3ecb9c0848f,60.111958
a66b754a51d88ddae296533b20d747ca,53.18133
68a83ca86a9364bbddf720e61b1ff27b,48.540565
ab1ce3c529443eb2602f6144e5bd4c5b,47.128075
6d2171d54c21240db2ba5200bccb1807,82.10218
775574e1e336fb3efe12cfcf232cfb3d,45.82934
7bab6e0b75c2809baf29844666674650,59.00041
9e2f285ceb684d7455b38d6e71dc3eae,55.58518
84abf5c8f8c32bba320b8d284c0f2782,63.934525
f2bfa4cbba6803bd54c9ea1c0ffbafd5,50.570637
b0d66ff484cd8f5dc8653f8c6e8e8600,60.13498
f771a5c88afb09dc562936132712e2c8,63.0193
cd4b29e7f720a9dba4c99777c8f87b20,84.10213
e83d5847d7640f018a08f1dba421c511,61.893402
